CurrencyRateID;CurrencyRateDate;FromCurrencyCode;ToCurrencyCode;RateVal
2363;2011-11-28 00:00:00.000;USD;JPY;108,467
2364;2011-11-28 00:00:00.000;USD;MXN;9,583
2365;2011-11-28 00:00:00.000;USD;SAR;3,7475
2366;2011-11-28 00:00:00.000;USD;VEB;679,37
2367;2011-11-29 00:00:00.000;USD;ARS;1,0002
2368;2011-11-29 00:00:00.000;USD;AUD;1,7276
2369;2011-11-29 00:00:00.000;USD;BRL;1,848
2370;2011-11-29 00:00:00.000;USD;CAD;1,4931
2371;2011-11-29 00:00:00.000;USD;CNY;8,2795
2372;2011-11-29 00:00:00.000;USD;DEM;2,1284
2373;2011-11-29 00:00:00.000;USD;EUR;1,0888
2374;2011-11-29 00:00:00.000;USD;FRF;7,1394
2375;2011-11-29 00:00:00.000;USD;GBP;0,6582
2376;2011-11-29 00:00:00.000;USD;JPY;108,607
2377;2011-11-29 00:00:00.000;USD;MXN;9,599
2378;2011-11-29 00:00:00.000;USD;SAR;3,7532
2379;2011-11-29 00:00:00.000;USD;VEB;679,4299
2380;2011-11-30 00:00:00.000;USD;ARS;0,9997
2381;2011-11-30 00:00:00.000;USD;AUD;1,7423
2382;2011-11-30 00:00:00.000;USD;BRL;1,842
2383;2011-11-30 00:00:00.000;USD;CAD;1,4775
2384;2011-11-30 00:00:00.000;USD;CNY;8,2784
2385;2011-11-30 00:00:00.000;USD;DEM;2,1461
2386;2011-11-30 00:00:00.000;USD;EUR;1,0974
2387;2011-11-30 00:00:00.000;USD;FRF;7,1997
2388;2011-11-30 00:00:00.000;USD;GBP;0,6634
2389;2011-11-30 00:00:00.000;USD;JPY;109,455
2390;2011-11-30 00:00:00.000;USD;MXN;9,534
2391;2011-11-30 00:00:00.000;USD;SAR;3,7433
2392;2011-11-30 00:00:00.000;USD;VEB;679,45
2393;2011-12-01 00:00:00.000;USD;ARS;1,0003
2394;2011-12-01 00:00:00.000;USD;AUD;1,7339
2395;2011-12-01 00:00:00.000;USD;BRL;1,83
2396;2011-12-01 00:00:00.000;USD;CAD;1,4966
2397;2011-12-01 00:00:00.000;USD;CNY;8,2781
2398;2011-12-01 00:00:00.000;USD;EUR;1,1096
2399;2011-12-01 00:00:00.000;USD;GBP;0,6697
2400;2011-12-01 00:00:00.000;USD;JPY;109,7009
2401;2011-12-01 00:00:00.000;USD;MXN;9,518
2402;2011-12-01 00:00:00.000;USD;SAR;3,7601
2403;2011-12-01 00:00:00.000;USD;VEB;680,1699
2404;2011-12-02 00:00:00.000;USD;ARS;0,999
2405;2011-12-02 00:00:00.000;USD;AUD;1,7591
2406;2011-12-02 00:00:00.000;USD;BRL;1,828
2407;2011-12-02 00:00:00.000;USD;CAD;1,4914
2408;2011-12-02 00:00:00.000;USD;CNY;8,2766
2409;2011-12-02 00:00:00.000;USD;EUR;1,1182
2410;2011-12-02 00:00:00.000;USD;GBP;0,6687
2411;2011-12-02 00:00:00.000;USD;JPY;109,446
2412;2011-12-02 00:00:00.000;USD;MXN;9,5429
2413;2011-12-02 00:00:00.000;USD;SAR;3,7431
2414;2011-12-02 00:00:00.000;USD;VEB;681,22
2415;2011-12-03 00:00:00.000;USD;ARS;1,0002
2416;2011-12-03 00:00:00.000;USD;AUD;1,7518
2417;2011-12-03 00:00:00.000;USD;BRL;1,837
2418;2011-12-03 00:00:00.000;USD;CAD;1,5064
2419;2011-12-03 00:00:00.000;USD;CNY;8,2782
2420;2011-12-03 00:00:00.000;USD;EUR;1,1198
2421;2011-12-03 00:00:00.000;USD;GBP;0,6754
2422;2011-12-03 00:00:00.000;USD;JPY;108,682
2423;2011-12-03 00:00:00.000;USD;MXN;9,579
2424;2011-12-03 00:00:00.000;USD;SAR;3,7597
2425;2011-12-03 00:00:00.000;USD;VEB;681,38
2426;2011-12-04 00:00:00.000;USD;ARS;0,9986
2427;2011-12-04 00:00:00.000;USD;AUD;1,7423
2428;2011-12-04 00:00:00.000;USD;BRL;1,836
2429;2011-12-04 00:00:00.000;USD;CAD;1,4965
2430;2011-12-04 00:00:00.000;USD;CNY;8,2773
2431;2011-12-04 00:00:00.000;USD;EUR;1,1124
2432;2011-12-04 00:00:00.000;USD;GBP;0,6719
2433;2011-12-04 00:00:00.000;USD;JPY;106,904
2434;2011-12-04 00:00:00.000;USD;MXN;9,5719
2435;2011-12-04 00:00:00.000;USD;SAR;3,7423
2436;2011-12-04 00:00:00.000;USD;VEB;681,22
2437;2011-12-05 00:00:00.000;USD;ARS;0,9998
2438;2011-12-05 00:00:00.000;USD;AUD;1,7502
2439;2011-12-05 00:00:00.000;USD;BRL;1,848
2440;2011-12-05 00:00:00.000;USD;CAD;1,5002
2441;2011-12-05 00:00:00.000;USD;CNY;8,2779
2442;2011-12-05 00:00:00.000;USD;EUR;1,1153
2443;2011-12-05 00:00:00.000;USD;GBP;0,673
2444;2011-12-05 00:00:00.000;USD;JPY;107,092
2445;2011-12-05 00:00:00.000;USD;MXN;9,5869
2446;2011-12-05 00:00:00.000;USD;SAR;3,7534
2447;2011-12-05 00:00:00.000;USD;VEB;681,3899
2448;2011-12-06 00:00:00.000;USD;ARS;0,9985
2449;2011-12-06 00:00:00.000;USD;AUD;1,7416
2450;2011-12-06 00:00:00.000;USD;BRL;1,834
2451;2011-12-06 00:00:00.000;USD;CAD;1,4896
2452;2011-12-06 00:00:00.000;USD;CNY;8,2767
2453;2011-12-06 00:00:00.000;USD;EUR;1,1157
2454;2011-12-06 00:00:00.000;USD;GBP;0,6726
2455;2011-12-06 00:00:00.000;USD;JPY;107,057
2456;2011-12-06 00:00:00.000;USD;MXN;9,576
2457;2011-12-06 00:00:00.000;USD;SAR;3,7477
2458;2011-12-06 00:00:00.000;USD;VEB;681,2699
2459;2011-12-07 00:00:00.000;USD;ARS;1,0004
2460;2011-12-07 00:00:00.000;USD;AUD;1,7477
2461;2011-12-07 00:00:00.000;USD;BRL;1,855
2462;2011-12-07 00:00:00.000;USD;CAD;1,4982
2463;2011-12-07 00:00:00.000;USD;CNY;8,2786
2464;2011-12-07 00:00:00.000;USD;EUR;1,1081
2465;2011-12-07 00:00:00.000;USD;GBP;0,6696
2466;2011-12-07 00:00:00.000;USD;JPY;107,08
2467;2011-12-07 00:00:00.000;USD;MXN;9,538
2468;2011-12-07 00:00:00.000;USD;SAR;3,7522
2469;2011-12-07 00:00:00.000;USD;VEB;681,84
2470;2011-12-08 00:00:00.000;USD;ARS;0,9991
2471;2011-12-08 00:00:00.000;USD;AUD;1,7403
2472;2011-12-08 00:00:00.000;USD;BRL;1,848
2473;2011-12-08 00:00:00.000;USD;CAD;1,4993
2474;2011-12-08 00:00:00.000;USD;CNY;8,2767
2475;2011-12-08 00:00:00.000;USD;EUR;1,1028
2476;2011-12-08 00:00:00.000;USD;GBP;0,6764
2477;2011-12-08 00:00:00.000;USD;JPY;106,515
2478;2011-12-08 00:00:00.000;USD;MXN;9,5389
2479;2011-12-08 00:00:00.000;USD;SAR;3,7494
2480;2011-12-08 00:00:00.000;USD;VEB;682,47
2481;2011-12-09 00:00:00.000;USD;ARS;1,0006
2482;2011-12-09 00:00:00.000;USD;AUD;1,7516
2483;2011-12-09 00:00:00.000;USD;BRL;1,855
2484;2011-12-09 00:00:00.000;USD;CAD;1,5124
2485;2011-12-09 00:00:00.000;USD;CNY;8,2783
2486;2011-12-09 00:00:00.000;USD;EUR;1,1055
2487;2011-12-09 00:00:00.000;USD;GBP;0,6781
2488;2011-12-09 00:00:00.000;USD;JPY;107,986
2489;2011-12-09 00:00:00.000;USD;MXN;9,5039
2490;2011-12-09 00:00:00.000;USD;SAR;3,7534
2491;2011-12-09 00:00:00.000;USD;VEB;683,07
2492;2011-12-10 00:00:00.000;USD;ARS;0,9989
2493;2011-12-10 00:00:00.000;USD;AUD;1,7555
2494;2011-12-10 00:00:00.000;USD;BRL;1,841
2495;2011-12-10 00:00:00.000;USD;CAD;1,5018
2496;2011-12-10 00:00:00.000;USD;CNY;8,278
2497;2011-12-10 00:00:00.000;USD;EUR;1,0965
2498;2011-12-10 00:00:00.000;USD;GBP;0,6791
2499;2011-12-10 00:00:00.000;USD;JPY;107,8529
2500;2011-12-10 00:00:00.000;USD;MXN;9,525
2501;2011-12-10 00:00:00.000;USD;SAR;3,7465
2502;2011-12-10 00:00:00.000;USD;VEB;683,47
2503;2011-12-11 00:00:00.000;USD;ARS;1,0002
2504;2011-12-11 00:00:00.000;USD;AUD;1,7443
2505;2011-12-11 00:00:00.000;USD;BRL;1,849
2506;2011-12-11 00:00:00.000;USD;CAD;1,5122
2507;2011-12-11 00:00:00.000;USD;CNY;8,2789
2508;2011-12-11 00:00:00.000;USD;EUR;1,075
2509;2011-12-11 00:00:00.000;USD;GBP;0,6712
2510;2011-12-11 00:00:00.000;USD;JPY;108,014
2511;2011-12-11 00:00:00.000;USD;MXN;9,5579
2512;2011-12-11 00:00:00.000;USD;SAR;3,7597
2513;2011-12-11 00:00:00.000;USD;VEB;684,0199
2514;2011-12-12 00:00:00.000;USD;ARS;0,999
2515;2011-12-12 00:00:00.000;USD;AUD;1,7434
2516;2011-12-12 00:00:00.000;USD;BRL;1,83
2517;2011-12-12 00:00:00.000;USD;CAD;1,5021
2518;2011-12-12 00:00:00.000;USD;CNY;8,2777
2519;2011-12-12 00:00:00.000;USD;EUR;1,0689
2520;2011-12-12 00:00:00.000;USD;GBP;0,6702
2521;2011-12-12 00:00:00.000;USD;JPY;107,837
2522;2011-12-12 00:00:00.000;USD;MXN;9,547
2523;2011-12-12 00:00:00.000;USD;SAR;3,7423
2524;2011-12-12 00:00:00.000;USD;VEB;683,97
2525;2011-12-13 00:00:00.000;USD;ARS;0,9993
2526;2011-12-13 00:00:00.000;USD;AUD;1,7571
2527;2011-12-13 00:00:00.000;USD;BRL;1,841
2528;2011-12-13 00:00:00.000;USD;CAD;1,504
2529;2011-12-13 00:00:00.000;USD;CNY;8,2782
2530;2011-12-13 00:00:00.000;USD;EUR;1,0679
2531;2011-12-13 00:00:00.000;USD;GBP;0,6702
2532;2011-12-13 00:00:00.000;USD;JPY;107,998
2533;2011-12-13 00:00:00.000;USD;MXN;9,5589
2534;2011-12-13 00:00:00.000;USD;SAR;3,7545
2535;2011-12-13 00:00:00.000;USD;VEB;684,0099
2536;2011-12-14 00:00:00.000;USD;ARS;0,9997
2537;2011-12-14 00:00:00.000;USD;AUD;1,7477
2538;2011-12-14 00:00:00.000;USD;BRL;1,828
2539;2011-12-14 00:00:00.000;USD;CAD;1,491
2540;2011-12-14 00:00:00.000;USD;CNY;8,2766
2541;2011-12-14 00:00:00.000;USD;EUR;1,0787
2542;2011-12-14 00:00:00.000;USD;GBP;0,6701
2543;2011-12-14 00:00:00.000;USD;JPY;107,912
2544;2011-12-14 00:00:00.000;USD;MXN;9,531
2545;2011-12-14 00:00:00.000;USD;SAR;3,7477
2546;2011-12-14 00:00:00.000;USD;VEB;683,95
2547;2011-12-15 00:00:00.000;USD;ARS;1,0007
2548;2011-12-15 00:00:00.000;USD;AUD;1,7356
2549;2011-12-15 00:00:00.000;USD;BRL;1,837
2550;2011-12-15 00:00:00.000;USD;CAD;1,5106
2551;2011-12-15 00:00:00.000;USD;CNY;8,2784
2552;2011-12-15 00:00:00.000;USD;EUR;1,0765
2553;2011-12-15 00:00:00.000;USD;GBP;0,6691
2554;2011-12-15 00:00:00.000;USD;JPY;107,974
2555;2011-12-15 00:00:00.000;USD;MXN;9,521
2556;2011-12-15 00:00:00.000;USD;SAR;3,7536
2557;2011-12-15 00:00:00.000;USD;VEB;683,2599
2558;2011-12-16 00:00:00.000;USD;ARS;0,9997
2559;2011-12-16 00:00:00.000;USD;AUD;1,7457
2560;2011-12-16 00:00:00.000;USD;BRL;1,824
2561;2011-12-16 00:00:00.000;USD;CAD;1,4958
2562;2011-12-16 00:00:00.000;USD;CNY;8,2774
2563;2011-12-16 00:00:00.000;USD;EUR;1,0666
2564;2011-12-16 00:00:00.000;USD;GBP;0,666
2565;2011-12-16 00:00:00.000;USD;JPY;107,925
2566;2011-12-16 00:00:00.000;USD;MXN;9,5069
2567;2011-12-16 00:00:00.000;USD;SAR;3,7484
2568;2011-12-16 00:00:00.000;USD;VEB;680,99
2569;2011-12-17 00:00:00.000;USD;ARS;1,0003
2570;2011-12-17 00:00:00.000;USD;AUD;1,7488
2571;2011-12-17 00:00:00.000;USD;BRL;1,824
2572;2011-12-17 00:00:00.000;USD;CAD;1,4963
2573;2011-12-17 00:00:00.000;USD;CNY;8,2784
2574;2011-12-17 00:00:00.000;USD;EUR;1,0746
2575;2011-12-17 00:00:00.000;USD;GBP;0,6699
2576;2011-12-17 00:00:00.000;USD;JPY;108,007
2577;2011-12-17 00:00:00.000;USD;MXN;9,534
2578;2011-12-17 00:00:00.000;USD;SAR;3,7542
2579;2011-12-17 00:00:00.000;USD;VEB;680,7699
2580;2011-12-18 00:00:00.000;USD;ARS;0,9989
2581;2011-12-18 00:00:00.000;USD;AUD;1,7266
2582;2011-12-18 00:00:00.000;USD;BRL;1,798
2583;2011-12-18 00:00:00.000;USD;CAD;1,4708
2584;2011-12-18 00:00:00.000;USD;CNY;8,2773
2585;2011-12-18 00:00:00.000;USD;EUR;1,0588
2586;2011-12-18 00:00:00.000;USD;GBP;0,6624
2587;2011-12-18 00:00:00.000;USD;JPY;107,89
2588;2011-12-18 00:00:00.000;USD;MXN;9,537
2589;2011-12-18 00:00:00.000;USD;SAR;3,7496
2590;2011-12-18 00:00:00.000;USD;VEB;679,1799
2591;2011-12-19 00:00:00.000;USD;ARS;1,0002
2592;2011-12-19 00:00:00.000;USD;AUD;1,7292
2593;2011-12-19 00:00:00.000;USD;BRL;1,8109
2594;2011-12-19 00:00:00.000;USD;CAD;1,4864
2595;2011-12-19 00:00:00.000;USD;CNY;8,2787
2596;2011-12-19 00:00:00.000;USD;EUR;1,0567
2597;2011-12-19 00:00:00.000;USD;GBP;0,6616
2598;2011-12-19 00:00:00.000;USD;JPY;108,001
2599;2011-12-19 00:00:00.000;USD;MXN;9,5389
2600;2011-12-19 00:00:00.000;USD;SAR;3,7566
2601;2011-12-19 00:00:00.000;USD;VEB;679,2899
2602;2011-12-20 00:00:00.000;USD;ARS;0,9992
2603;2011-12-20 00:00:00.000;USD;AUD;1,7259
2604;2011-12-20 00:00:00.000;USD;BRL;1,798
2605;2011-12-20 00:00:00.000;USD;CAD;1,4756
2606;2011-12-20 00:00:00.000;USD;CNY;8,2776
2607;2011-12-20 00:00:00.000;USD;EUR;1,0568
2608;2011-12-20 00:00:00.000;USD;GBP;0,6627
2609;2011-12-20 00:00:00.000;USD;JPY;107,8349
2610;2011-12-20 00:00:00.000;USD;MXN;9,5289
2611;2011-12-20 00:00:00.000;USD;SAR;3,7458
2612;2011-12-20 00:00:00.000;USD;VEB;679,23
2613;2011-12-21 00:00:00.000;USD;ARS;1,0006
2614;2011-12-21 00:00:00.000;USD;AUD;1,7175
2615;2011-12-21 00:00:00.000;USD;BRL;1,80
2616;2011-12-21 00:00:00.000;USD;CAD;1,4847
2617;2011-12-21 00:00:00.000;USD;CNY;8,2787
2618;2011-12-21 00:00:00.000;USD;EUR;1,0555
2619;2011-12-21 00:00:00.000;USD;GBP;0,6592
2620;2011-12-21 00:00:00.000;USD;JPY;107,935
2621;2011-12-21 00:00:00.000;USD;MXN;9,5939
2622;2011-12-21 00:00:00.000;USD;SAR;3,7536
2623;2011-12-21 00:00:00.000;USD;VEB;679,32
2624;2011-12-22 00:00:00.000;USD;ARS;0,9989
2625;2011-12-22 00:00:00.000;USD;AUD;1,7007
2626;2011-12-22 00:00:00.000;USD;BRL;1,794
2627;2011-12-22 00:00:00.000;USD;CAD;1,4751
2628;2011-12-22 00:00:00.000;USD;CNY;8,2775
2629;2011-12-22 00:00:00.000;USD;EUR;1,0477
2630;2011-12-22 00:00:00.000;USD;GBP;0,6538
2631;2011-12-22 00:00:00.000;USD;JPY;107,924
2632;2011-12-22 00:00:00.000;USD;MXN;9,755
2633;2011-12-22 00:00:00.000;USD;SAR;3,7412
2634;2011-12-22 00:00:00.000;USD;VEB;678,9099
2635;2011-12-23 00:00:00.000;USD;ARS;0,9998
2636;2011-12-23 00:00:00.000;USD;AUD;1,6884
2637;2011-12-23 00:00:00.000;USD;BRL;1,804
2638;2011-12-23 00:00:00.000;USD;CAD;1,4814
2639;2011-12-23 00:00:00.000;USD;CNY;8,2789
2640;2011-12-23 00:00:00.000;USD;EUR;1,0407
2641;2011-12-23 00:00:00.000;USD;GBP;0,6579
2642;2011-12-23 00:00:00.000;USD;JPY;107,994
2643;2011-12-23 00:00:00.000;USD;MXN;9,865
2644;2011-12-23 00:00:00.000;USD;SAR;3,758
2645;2011-12-23 00:00:00.000;USD;VEB;679,7899
2646;2011-12-24 00:00:00.000;USD;ARS;0,9988
2647;2011-12-24 00:00:00.000;USD;AUD;1,6986
2648;2011-12-24 00:00:00.000;USD;BRL;1,7969
2649;2011-12-24 00:00:00.000;USD;CAD;1,4742
2650;2011-12-24 00:00:00.000;USD;CNY;8,2775
2651;2011-12-24 00:00:00.000;USD;EUR;1,0447
2652;2011-12-24 00:00:00.000;USD;GBP;0,6623
2653;2011-12-24 00:00:00.000;USD;JPY;107,8589
2654;2011-12-24 00:00:00.000;USD;MXN;9,9499
2655;2011-12-24 00:00:00.000;USD;SAR;3,7464
2656;2011-12-24 00:00:00.000;USD;VEB;679,9099
2657;2011-12-25 00:00:00.000;USD;ARS;1,00
2658;2011-12-25 00:00:00.000;USD;AUD;1,7028
2659;2011-12-25 00:00:00.000;USD;BRL;1,8109
2660;2011-12-25 00:00:00.000;USD;CAD;1,4757
2661;2011-12-25 00:00:00.000;USD;CNY;8,2787
2662;2011-12-25 00:00:00.000;USD;EUR;1,0504
2663;2011-12-25 00:00:00.000;USD;GBP;0,6634
2664;2011-12-25 00:00:00.000;USD;JPY;107,935
2665;2011-12-25 00:00:00.000;USD;MXN;9,912
2666;2011-12-25 00:00:00.000;USD;SAR;3,7578
2667;2011-12-25 00:00:00.000;USD;VEB;680,45
2668;2011-12-26 00:00:00.000;USD;ARS;0,9998
2669;2011-12-26 00:00:00.000;USD;AUD;1,7015
2670;2011-12-26 00:00:00.000;USD;BRL;1,80
2671;2011-12-26 00:00:00.000;USD;CAD;1,4689
2672;2011-12-26 00:00:00.000;USD;CNY;8,2779
2673;2011-12-26 00:00:00.000;USD;EUR;1,0483
2674;2011-12-26 00:00:00.000;USD;GBP;0,6626
2675;2011-12-26 00:00:00.000;USD;JPY;107,906
2676;2011-12-26 00:00:00.000;USD;MXN;9,9019
2677;2011-12-26 00:00:00.000;USD;SAR;3,7463
2678;2011-12-26 00:00:00.000;USD;VEB;680,36
2679;2011-12-27 00:00:00.000;USD;ARS;1,0006
2680;2011-12-27 00:00:00.000;USD;AUD;1,7035
2681;2011-12-27 00:00:00.000;USD;BRL;1,804
2682;2011-12-27 00:00:00.000;USD;CAD;1,4851
2683;2011-12-27 00:00:00.000;USD;CNY;8,2783
2684;2011-12-27 00:00:00.000;USD;EUR;1,0499
2685;2011-12-27 00:00:00.000;USD;GBP;0,6634
2686;2011-12-27 00:00:00.000;USD;JPY;108,017
2687;2011-12-27 00:00:00.000;USD;MXN;9,9139
2688;2011-12-27 00:00:00.000;USD;SAR;3,7509
2689;2011-12-27 00:00:00.000;USD;VEB;680,46
2690;2011-12-28 00:00:00.000;USD;ARS;0,9991
2691;2011-12-28 00:00:00.000;USD;AUD;1,6917
2692;2011-12-28 00:00:00.000;USD;BRL;1,8009
2693;2011-12-28 00:00:00.000;USD;CAD;1,466
2694;2011-12-28 00:00:00.000;USD;CNY;8,2771
2695;2011-12-28 00:00:00.000;USD;EUR;1,049
2696;2011-12-28 00:00:00.000;USD;GBP;0,661
2697;2011-12-28 00:00:00.000;USD;JPY;106,851
2698;2011-12-28 00:00:00.000;USD;MXN;9,8019
2699;2011-12-28 00:00:00.000;USD;SAR;3,7454
2700;2011-12-28 00:00:00.000;USD;VEB;680,23
2701;2011-12-29 00:00:00.000;USD;ARS;1,0004
2702;2011-12-29 00:00:00.000;USD;AUD;1,6777
2703;2011-12-29 00:00:00.000;USD;BRL;1,82
2704;2011-12-29 00:00:00.000;USD;CAD;1,4721
2705;2011-12-29 00:00:00.000;USD;CNY;8,278
2706;2011-12-29 00:00:00.000;USD;EUR;1,0421
2707;2011-12-29 00:00:00.000;USD;GBP;0,6633
2708;2011-12-29 00:00:00.000;USD;JPY;107,111
2709;2011-12-29 00:00:00.000;USD;MXN;9,81
2710;2011-12-29 00:00:00.000;USD;SAR;3,7564
2711;2011-12-29 00:00:00.000;USD;VEB;680,7899
2712;2011-12-30 00:00:00.000;USD;ARS;0,9993
2713;2011-12-30 00:00:00.000;USD;AUD;1,6677
2714;2011-12-30 00:00:00.000;USD;BRL;1,81
2715;2011-12-30 00:00:00.000;USD;CAD;1,4613
2716;2011-12-30 00:00:00.000;USD;CNY;8,2773
2717;2011-12-30 00:00:00.000;USD;EUR;1,0441
2718;2011-12-30 00:00:00.000;USD;GBP;0,6663
2719;2011-12-30 00:00:00.000;USD;JPY;106,636
2720;2011-12-30 00:00:00.000;USD;MXN;9,7949
2721;2011-12-30 00:00:00.000;USD;SAR;3,7483
2722;2011-12-30 00:00:00.000;USD;VEB;681,47
2723;2011-12-31 00:00:00.000;USD;ARS;1,0004
2724;2011-12-31 00:00:00.000;USD;AUD;1,6594
2725;2011-12-31 00:00:00.000;USD;BRL;1,8169
2726;2011-12-31 00:00:00.000;USD;CAD;1,4816
2727;2011-12-31 00:00:00.000;USD;CNY;8,2784
2728;2011-12-31 00:00:00.000;USD;EUR;1,0492
2729;2011-12-31 00:00:00.000;USD;GBP;0,6614
2730;2011-12-31 00:00:00.000;USD;JPY;106,702
2731;2011-12-31 00:00:00.000;USD;MXN;9,88
2732;2011-12-31 00:00:00.000;USD;SAR;3,7507
2733;2011-12-31 00:00:00.000;USD;VEB;681,5299
2734;2012-01-01 00:00:00.000;USD;ARS;0,9987
2735;2012-01-01 00:00:00.000;USD;AUD;1,6472
2736;2012-01-01 00:00:00.000;USD;BRL;1,798
2737;2012-01-01 00:00:00.000;USD;CAD;1,4588
2738;2012-01-01 00:00:00.000;USD;CNY;8,2773
2739;2012-01-01 00:00:00.000;USD;EUR;1,0347
2740;2012-01-01 00:00:00.000;USD;GBP;0,66
2741;2012-01-01 00:00:00.000;USD;JPY;106,161
2742;2012-01-01 00:00:00.000;USD;MXN;9,875
2743;2012-01-01 00:00:00.000;USD;SAR;3,7505
2744;2012-01-01 00:00:00.000;USD;VEB;681,75
2745;2012-01-02 00:00:00.000;USD;ARS;0,9998
2746;2012-01-02 00:00:00.000;USD;AUD;1,648
2747;2012-01-02 00:00:00.000;USD;BRL;1,812
2748;2012-01-02 00:00:00.000;USD;CAD;1,4745
2749;2012-01-02 00:00:00.000;USD;CNY;8,2779
2750;2012-01-02 00:00:00.000;USD;EUR;1,0374
2751;2012-01-02 00:00:00.000;USD;GBP;0,6601
2752;2012-01-02 00:00:00.000;USD;JPY;106,623
2753;2012-01-02 00:00:00.000;USD;MXN;9,912
2754;2012-01-02 00:00:00.000;USD;SAR;3,753
2755;2012-01-02 00:00:00.000;USD;VEB;681,84
2756;2012-01-03 00:00:00.000;USD;ARS;0,9989
2757;2012-01-03 00:00:00.000;USD;AUD;1,6501
2758;2012-01-03 00:00:00.000;USD;BRL;1,796
2759;2012-01-03 00:00:00.000;USD;CAD;1,4584
2760;2012-01-03 00:00:00.000;USD;CNY;8,2773
2761;2012-01-03 00:00:00.000;USD;EUR;1,0369
2762;2012-01-03 00:00:00.000;USD;GBP;0,6598
2763;2012-01-03 00:00:00.000;USD;JPY;106,488
2764;2012-01-03 00:00:00.000;USD;MXN;9,9039
2765;2012-01-03 00:00:00.000;USD;SAR;3,7465
2766;2012-01-03 00:00:00.000;USD;VEB;681,6799
2767;2012-01-04 00:00:00.000;USD;ARS;0,9997
2768;2012-01-04 00:00:00.000;USD;AUD;1,6628
2769;2012-01-04 00:00:00.000;USD;BRL;1,8109
2770;2012-01-04 00:00:00.000;USD;CAD;1,4712
2771;2012-01-04 00:00:00.000;USD;CNY;8,2777
2772;2012-01-04 00:00:00.000;USD;EUR;1,0449
2773;2012-01-04 00:00:00.000;USD;GBP;0,662
2774;2012-01-04 00:00:00.000;USD;JPY;105,8169
2775;2012-01-04 00:00:00.000;USD;MXN;9,8729
2776;2012-01-04 00:00:00.000;USD;SAR;3,7551
2777;2012-01-04 00:00:00.000;USD;VEB;681,7799
2778;2012-01-05 00:00:00.000;USD;ARS;0,9995
2779;2012-01-05 00:00:00.000;USD;AUD;1,6608
2780;2012-01-05 00:00:00.000;USD;BRL;1,796
2781;2012-01-05 00:00:00.000;USD;CAD;1,4685
2782;2012-01-05 00:00:00.000;USD;CNY;8,2776
2783;2012-01-05 00:00:00.000;USD;EUR;1,0447
2784;2012-01-05 00:00:00.000;USD;GBP;0,6582
2785;2012-01-05 00:00:00.000;USD;JPY;105,453
2786;2012-01-05 00:00:00.000;USD;MXN;9,8629
2787;2012-01-05 00:00:00.000;USD;SAR;3,7416
2788;2012-01-05 00:00:00.000;USD;VEB;681,73
2789;2012-01-06 00:00:00.000;USD;ARS;1,0006
2790;2012-01-06 00:00:00.000;USD;AUD;1,6605
2791;2012-01-06 00:00:00.000;USD;BRL;1,812
2792;2012-01-06 00:00:00.000;USD;CAD;1,4787
2793;2012-01-06 00:00:00.000;USD;CNY;8,2787
2794;2012-01-06 00:00:00.000;USD;EUR;1,0584
2795;2012-01-06 00:00:00.000;USD;GBP;0,6674
2796;2012-01-06 00:00:00.000;USD;JPY;105,715
2797;2012-01-06 00:00:00.000;USD;MXN;9,868
2798;2012-01-06 00:00:00.000;USD;SAR;3,7519
2799;2012-01-06 00:00:00.000;USD;VEB;680,73
2800;2012-01-07 00:00:00.000;USD;ARS;0,9997
2801;2012-01-07 00:00:00.000;USD;AUD;1,6748
2802;2012-01-07 00:00:00.000;USD;BRL;1,814
2803;2012-01-07 00:00:00.000;USD;CAD;1,4674
2804;2012-01-07 00:00:00.000;USD;CNY;8,2777
2805;2012-01-07 00:00:00.000;USD;EUR;1,0669
2806;2012-01-07 00:00:00.000;USD;GBP;0,6596
2807;2012-01-07 00:00:00.000;USD;JPY;104,3379
2808;2012-01-07 00:00:00.000;USD;MXN;9,941
2809;2012-01-07 00:00:00.000;USD;SAR;3,7492
2810;2012-01-07 00:00:00.000;USD;VEB;680,60
2811;2012-01-08 00:00:00.000;USD;ARS;0,9998
2812;2012-01-08 00:00:00.000;USD;AUD;1,6832
2813;2012-01-08 00:00:00.000;USD;BRL;1,827
2814;2012-01-08 00:00:00.000;USD;CAD;1,4871
2815;2012-01-08 00:00:00.000;USD;CNY;8,2783
2816;2012-01-08 00:00:00.000;USD;EUR;1,0685
2817;2012-01-08 00:00:00.000;USD;GBP;0,6653
2818;2012-01-08 00:00:00.000;USD;JPY;104,767
2819;2012-01-08 00:00:00.000;USD;MXN;9,9629
2820;2012-01-08 00:00:00.000;USD;SAR;3,7544
2821;2012-01-08 00:00:00.000;USD;VEB;681,2699
2822;2012-01-09 00:00:00.000;USD;ARS;0,9988
2823;2012-01-09 00:00:00.000;USD;AUD;1,6821
2824;2012-01-09 00:00:00.000;USD;BRL;1,819
2825;2012-01-09 00:00:00.000;USD;CAD;1,4778
2826;2012-01-09 00:00:00.000;USD;CNY;8,2774
2827;2012-01-09 00:00:00.000;USD;EUR;1,068
2828;2012-01-09 00:00:00.000;USD;GBP;0,6646
2829;2012-01-09 00:00:00.000;USD;JPY;104,9419
2830;2012-01-09 00:00:00.000;USD;MXN;9,954
2831;2012-01-09 00:00:00.000;USD;SAR;3,7408
